33,0.22802156,0.09442558,0.29758397,0.27448475,0.105484135
34,0.46568576,0.22172384,0.18254878,0.12351013,0.0065315324
35,0.24410997,0.20401014,0.42610985,0.120448515,0.005321529
36,0.13347276,0.018475661,0.21849225,0.4791936,0.15036568
37,0.047657423,0.010992248,0.036117494,0.82526547,0.07996739
38,0.14445123,0.13369596,0.132529,0.15003741,0.4392864
39,0.33945468,0.069232665,0.30783996,0.22945799,0.054014757
40,0.38982722,0.17402282,0.1973072,0.23239388,0.0064488286
41,0.76925147,0.04345011,0.08852013,0.04607643,0.05270185
42,0.14249173,0.034166995,0.23388821,0.35154718,0.2379059
43,0.9300087,0.027066533,0.02976246,0.01216673,0.0009955395
44,0.94734025,0.014169054,0.02534858,0.012280855,0.0008613641
45,0.14989719,0.40089625,0.35185856,0.096895345,0.00045262062
46,0.16089197,0.06766591,0.47945648,0.23115796,0.060827654
47,0.21507174,0.2547836,0.24616732,0.25666168,0.027315682
48,0.22738163,0.12933467,0.24991342,0.21968526,0.17368506
49,0.9783172,0.008022528,0.010454762,0.003115994,8.943258e-05
50,0.9763885,0.006948536,0.007543766,0.00911393,5.223099e-06
51,0.25249898,0.247931,0.33136985,0.11858649,0.049613673
52,0.062441472,0.03492785,0.27419904,0.41659254,0.21183908
53,0.11988749,0.017160386,0.15775242,0.14826277,0.5569369
54,0.19945331,0.09096759,0.31681663,0.32998836,0.062774114
55,0.14148685,0.11513368,0.29669884,0.28323284,0.16344771
56,0.29321733,0.16752513,0.30185562,0.17901976,0.058382113
57,0.12817918,0.107688144,0.2330675,0.34508228,0.18598294
58,0.30820903,0.09530726,0.18624504,0.24903004,0.1612087
59,0.7470085,0.022378378,0.21882515,0.01175878,2.9189312e-05
60,0.53681153,0.109199196,0.23210724,0.11143942,0.010442603
61,0.983854,0.00222423,0.011175809,0.002741733,4.269206e-06
62,0.7904292,0.032976404,0.08858066,0.054778975,0.033234823
63,0.97320074,0.0107834665,0.009504036,0.006507629,4.182729e-06
64,0.9152649,0.020863226,0.04231126,0.014905268,0.0066553666
65,0.20284759,0.13635369,0.2982974,0.24766555,0.1148357
66,0.32311946,0.08231845,0.28186694,0.20621492,0.106480256
67,0.19466457,0.08912217,0.37511894,0.31967792,0.021416327
68,0.17242515,0.13602394,0.58423114,0.09813264,0.0091870995
69,0.17698985,0.056725476,0.27970955,0.392674,0.09390111
70,0.9804954,0.0049837395,0.006111958,0.008406067,2.7773083e-06
71,0.32863244,0.36018062,0.24976443,0.042018387,0.01940409
72,0.7604896,0.040213853,0.118820764,0.07057837,0.009897366
73,0.8070783,0.06156355,0.050402123,0.07576031,0.0051958184
74,0.19838925,0.26953068,0.5067543,0.00807653,0.01724928
75,0.55886436,0.21469115,0.13011844,0.096233405,9.266592e-05
76,0.98221064,0.008697605,0.0073552877,0.0016581484,7.834719e-05
77,0.9776015,0.008367595,0.011751917,0.002145042,0.00013385607
78,0.90511966,0.011850454,0.025240723,0.056422643,0.001366562
79,0.68467724,0.06914072,0.19530147,0.03257666,0.018303892
80,0.3143913,0.06539344,0.24687918,0.19365522,0.17968091
81,0.98571986,0.0042675254,0.006339337,0.0036640123,9.244701e-06
82,0.08056467,0.0651251,0.6677769,0.18227069,0.0042626103
83,0.9512852,0.029826857,0.012718147,0.005907064,0.00026279278
84,0.97637933,0.011512885,0.010178997,0.0019123809,1.6424048e-05
85,0.7738856,0.093672805,0.09813944,0.028413026,0.0058891065
86,0.95846355,0.006862933,0.031736925,0.0029344466,2.2210302e-06
87,0.94393957,0.026340742,0.02194868,0.0075504426,0.00022060442
88,0.84972805,0.028367972,0.07961647,0.031338546,0.010948883
89,0.3067293,0.11561412,0.22539344,0.14456677,0.20769635
90,0.24897882,0.3323519,0.18068244,0.18068568,0.057301126
91,0.017638532,0.013565937,0.14757589,0.22516702,0.59605265
92,0.9716889,0.010918913,0.008131251,0.008821034,0.00043998
93,0.993764,0.0037814395,0.0019840167,0.0004703733,1.0079573e-07
94,0.43550918,0.015920063,0.4052146,0.06334114,0.08001506
95,0.6355942,0.06920474,0.20511039,0.085394606,0.0046961294
96,0.851685,0.019319186,0.10916593,0.019420516,0.00040935376
97,0.052391864,0.032450795,0.20280488,0.68430996,0.028042445
98,0.046327107,0.041529745,0.34648025,0.55355215,0.01211069
99,0.5282778,0.04345918,0.4005287,0.02766034,7.3911455e-05
100,0.3716009,0.16404007,0.19514553,0.19876653,0.07044695
101,0.19074677,0.12235312,0.36993247,0.2962878,0.02067991
102,0.39458716,0.40093243,0.19086565,0.013038871,0.00057590846
103,0.80384845,0.13169755,0.04845729,0.015005897,0.0009908616
104,0.22772665,0.1148978,0.36395025,0.147963,0.1454623
105,0.15603156,0.090577774,0.22888923,0.25522903,0.2692724
106,0.40334678,0.2904625,0.2619393,0.04301473,0.00123668
107,0.19754234,0.15418981,0.2572595,0.32509688,0.065911494
108,0.19014758,0.2882223,0.3482223,0.1364103,0.036997523
109,0.31900293,0.51055485,0.01054475,0.15953301,0.00036450126
110,0.03724458,0.007879468,0.22610696,0.7125142,0.016254822
111,0.2212073,0.10151762,0.25571254,0.33107325,0.09048926
112,0.09918683,0.024516383,0.16835158,0.10805508,0.5998901
113,0.22480477,0.057220045,0.32909396,0.2965994,0.09228179
114,0.971834,0.014864735,0.010506733,0.0027306972,6.3790365e-05
115,0.2543882,0.35450873,0.26396993,0.12662661,0.00050655415
116,0.07276493,0.067672394,0.09454787,0.3652823,0.39973247
117,0.27286932,0.44548282,0.063647784,0.2138932,0.0041068634
118,0.7812826,0.084743395,0.09144601,0.040258225,0.0022697037
119,0.46927553,0.38713264,0.041683834,0.1000805,0.0018275811
120,0.20601599,0.22620974,0.23890612,0.22456282,0.10430535
121,0.9194897,0.009224582,0.0302735,0.04028869,0.00072351465
122,0.086470805,0.029062282,0.10304253,0.70442295,0.07700136
123,0.866255,0.054452013,0.054008387,0.025153995,0.00013058621
124,0.8982867,0.022285746,0.0695854,0.008209058,0.0016331214
125,0.215557,0.11769854,0.519515,0.14231466,0.0049148495
126,0.17152043,0.085739486,0.15793836,0.48391125,0.10089048
127,0.04250203,0.03882075,0.1382053,0.4805269,0.29994503
128,0.53419995,0.04305137,0.20179927,0.09007193,0.13087745
129,0.08343439,0.040007092,0.4820639,0.38584766,0.00864699
130,0.12568082,0.11333036,0.5137796,0.21075666,0.03645258
131,0.9943317,0.0012834689,0.0034045614,0.0009802253,1.073058e-07
132,0.1417265,0.12647447,0.26656064,0.393942,0.07129641
133,0.48868042,0.057094317,0.14418118,0.05692751,0.25311664
134,0.0714399,0.062016167,0.2062324,0.520528,0.13978356
135,0.14077774,0.12545195,0.28932476,0.41459876,0.02984679
136,0.69237024,0.06213254,0.16279274,0.058332853,0.024371581
137,0.69273907,0.14230543,0.103059575,0.046692822,0.015203104
138,0.28091463,0.2246166,0.18580882,0.26435554,0.044304393
139,0.9754583,0.012794057,0.010564448,0.0011112834,7.181864e-05
140,0.14227122,0.090263136,0.38152862,0.36892635,0.017010706
141,0.85264415,0.052736633,0.062333636,0.030730117,0.0015554599
142,0.93263865,0.011206969,0.028087083,0.014084324,0.013982976
143,0.8558805,0.045367002,0.049976215,0.047984086,0.0007921124
144,0.97099465,0.00810632,0.017043753,0.0038473795,8.0214995e-06
145,0.122592695,0.0408795,0.27276292,0.354701,0.20906384
146,0.04835888,0.62908536,0.3034481,0.017971702,0.0011359407
147,0.9360796,0.025056927,0.029520312,0.006144503,0.0031987291
148,0.4134355,0.24722826,0.17595223,0.14676721,0.016616777
149,0.91287655,0.04000442,0.03697397,0.008958561,0.0011865201
150,0.9022035,0.031947523,0.048722483,0.017073745,5.2785854e-05
151,0.18603371,0.3154258,0.17423734,0.22277512,0.10152809
152,0.82552534,0.040225197,0.06744364,0.06356953,0.0032363415
153,0.05356087,0.026068108,0.42306897,0.4923931,0.0049089063
154,0.7555921,0.020186314,0.029161066,0.19302894,0.002031528
155,0.981851,0.005564044,0.00784315,0.004736316,5.541068e-06
156,0.8369869,0.053118136,0.06965305,0.039649945,0.0005920195
157,0.89049417,0.023221688,0.06884088,0.016608547,0.0008346989
158,0.40509838,0.09036662,0.2631971,0.03135294,0.20998493
159,0.48430225,0.11163211,0.29043585,0.06941789,0.04421193
160,0.92193145,0.023333764,0.027070079,0.024742747,0.0029219629
161,0.5772238,0.13054767,0.21683863,0.069762595,0.005627323
162,0.16169983,0.12860541,0.49898705,0.20381722,0.0068904744
163,0.14129318,0.063824296,0.32467753,0.45251387,0.017691063
164,0.32825053,0.08979515,0.16289522,0.37650076,0.04255833
165,0.8399476,0.062277686,0.06945682,0.026595445,0.0017224605
166,0.9619263,0.015129313,0.01741894,0.005116997,0.00040850215
167,0.19250944,0.6441323,0.15978463,0.0033819051,0.00019170178
168,0.27287197,0.37799335,0.23405401,0.11271471,0.0023659645
169,0.6743474,0.047259994,0.24006268,0.03820112,0.0001288802
170,0.1140122,0.03199343,0.10142781,0.06484965,0.6877169
171,0.7518146,0.07104858,0.1170623,0.056412462,0.0036620498
172,0.9567165,0.015253348,0.022145709,0.0058695003,1.4923076e-05
173,0.26087323,0.18324335,0.3738096,0.16238338,0.019690447
174,0.07944662,0.13682105,0.24764962,0.51408607,0.021996647
175,0.6320698,0.012855008,0.015988857,0.33744127,0.0016451268
176,0.9300673,0.015526153,0.051684204,0.0026750388,4.7299218e-05
177,0.72573537,0.1301382,0.102245376,0.03948825,0.0023927807
178,0.6195111,0.1399019,0.13973147,0.10064504,0.0002104485
179,0.91148293,0.0080255335,0.07545116,0.005013335,2.709988e-05
180,0.9687377,0.016772129,0.009302804,0.005163027,2.4300432e-05
181,0.97700024,0.005342233,0.0065417583,0.011110336,5.5301175e-06
182,0.23362385,0.13515489,0.25981262,0.3077469,0.06366177
183,0.17475662,0.04895841,0.25125682,0.1992584,0.32576972
184,0.07818373,0.06852711,0.11553982,0.44445542,0.29329392
185,0.8542737,0.03451294,0.04713258,0.0621544,0.001926398
186,0.08348388,0.022407116,0.2253516,0.48751885,0.18123852
187,0.16251774,0.2563501,0.521775,0.0466941,0.0126630245
188,0.46647573,0.13468978,0.0480105,0.3477258,0.0030981808
189,0.15857044,0.119959496,0.3088867,0.25745666,0.15512668
190,0.04121558,0.020787144,0.16449594,0.26451877,0.5089826
191,0.4716984,0.12736091,0.01082197,0.38869742,0.0014212982
192,0.052023087,0.040662237,0.20587894,0.5100455,0.1913902
193,0.16659757,0.0924681,0.48129758,0.23455547,0.025081249
194,0.13725364,0.047114085,0.19629808,0.37458053,0.2447537
195,0.17115645,0.0797423,0.22277513,0.49719757,0.029128587
196,0.032052148,0.028864449,0.64508855,0.27543262,0.018562278
197,0.12160328,0.04266229,0.23882432,0.5106444,0.086265706
198,0.08133089,0.05804441,0.3914584,0.29195887,0.17720747
199,0.023743935,0.014391018,0.22594891,0.7045382,0.0313779
200,0.21353444,0.66644466,0.054837663,0.064722545,0.00046073788
201,0.2799698,0.57124287,0.09302953,0.052171294,0.003586515
202,0.21896301,0.013322403,0.39786288,0.32882807,0.041023567
203,0.335235,0.27811486,0.2297846,0.15591216,0.00095340714
204,0.6761536,0.2023753,0.10758166,0.011942272,0.001947182
205,0.07137792,0.21811259,0.69022,0.020159058,0.00013043512
206,0.4983957,0.27667284,0.19048184,0.0343446,0.00010506595
207,0.875821,0.05536977,0.045366306,0.014220532,0.0092224665
208,0.2433594,0.7285837,0.023371305,0.0043767807,0.0003088242
209,0.17230986,0.20148088,0.22347827,0.39129838,0.011432607
210,0.11777978,0.052633896,0.53603464,0.2853938,0.008157923
211,0.6059361,0.068037264,0.13523518,0.16008686,0.030704623
212,0.9786865,0.0069916355,0.008901579,0.0054085557,1.1690615e-05
213,0.8744844,0.020973504,0.07627557,0.027996374,0.0002701378
214,0.07324736,0.43640447,0.44050527,0.04984116,1.6953238e-06
215,0.3230759,0.26480678,0.2899923,0.10529621,0.01682882
216,0.11104778,0.077567056,0.1926968,0.38792348,0.23076484
217,0.6593271,0.036218286,0.08192662,0.20010467,0.022423351
218,0.9178351,0.010739096,0.060932014,0.010172203,0.00032156036
219,0.32586882,0.36636075,0.0069178897,0.30010402,0.0007484899
220,0.7259814,0.13671145,0.11755151,0.017142506,0.0026130879
221,0.18376018,0.11595581,0.26843885,0.4285671,0.003278066
222,0.72690606,0.062827595,0.11082885,0.083185196,0.016252324
223,0.010297311,0.80699706,2.567307e-05,0.1826734,6.5396093e-06
224,0.12851466,0.05059613,0.45697114,0.26457763,0.099340536
225,0.15974967,0.1267928,0.27776855,0.28169587,0.1539931
226,0.96812123,0.008237368,0.016172627,0.0074557546,1.3040415e-05
227,0.067644775,0.014511351,0.18964158,0.38263434,0.3455679
228,0.34292778,0.29532674,0.26360434,0.062538415,0.035602745
229,0.05450964,0.0736396,0.7275017,0.13153443,0.012814626
230,0.20810914,0.031862523,0.3638282,0.34075907,0.05544107
231,0.9446705,0.032351978,0.017471472,0.00544002,6.613108e-05
232,0.9267601,0.050341416,0.020769823,0.0017872313,0.0003413252
233,0.9158308,0.015026099,0.049861163,0.018712224,0.00056982075
234,0.38104162,0.08816577,0.2664818,0.15182608,0.11248478
235,0.97710276,0.008787499,0.0076190983,0.006305353,0.0001853674
236,0.35155156,0.10119395,0.23769936,0.2645569,0.04499821
237,0.91564643,0.04293251,0.028649539,0.012726539,4.500516e-05
238,0.96501654,0.011091209,0.012926988,0.010853135,0.00011200291
239,0.60739547,0.10459917,0.17969447,0.087267086,0.021043716
240,0.9703747,0.007713273,0.008663913,0.013236471,1.1627033e-05
241,0.37114933,0.41273728,0.16046235,0.055075806,0.000575193
242,0.36983064,0.5234716,0.06991006,0.035915162,0.00087249966
243,0.14282802,0.048150145,0.16385306,0.18201925,0.4631495
244,0.12719917,0.22330837,0.4980365,0.14132369,0.010132354
245,0.008824463,0.0015189744,0.81175655,0.17763367,0.00026625305
246,0.3115091,0.08275369,0.35348332,0.12515198,0.12710188
247,0.9535395,0.0118186055,0.018837636,0.015546572,0.00025774774
248,0.60297024,0.09240318,0.18317947,0.08861121,0.032835934
249,0.31151462,0.10357641,0.28326306,0.22585519,0.075790755
250,0.071175784,0.040649794,0.16326213,0.08504522,0.63986707
251,0.051460296,0.06421921,0.15924059,0.55995923,0.1651206
252,0.45750308,0.08276611,0.2244645,0.15241462,0.08285165
253,0.9135459,0.013426609,0.06988773,0.0031332094,6.561773e-06
254,0.2315534,0.37657443,0.33170742,0.022401033,0.037763663
255,0.058439586,0.0205819,0.34047922,0.4311453,0.14935398
256,0.6266825,0.10073071,0.20717007,0.06387321,0.0015435027
257,0.049303073,0.0071847606,0.48516288,0.41219515,0.046154086
258,0.16023196,0.089844495,0.4883974,0.24123445,0.020291667
259,0.24287514,0.15181497,0.072262704,0.16171946,0.37132773
260,0.60180587,0.12708592,0.103429034,0.16694377,0.00073538686
261,0.9161894,0.029450472,0.027591301,0.026607048,0.00016185101
262,0.04099605,0.0047465535,0.41390812,0.5338646,0.0064846063
263,0.9505819,0.015755152,0.02854722,0.004858358,0.00025735318
264,0.21136211,0.07659294,0.17171505,0.30580032,0.23452953
265,0.9940823,0.00073565316,0.003350874,0.001831244,4.8815217e-08
266,0.98039824,0.006315843,0.00969443,0.003583667,7.7865325e-06
267,0.27959,0.35756654,0.14607689,0.21153653,0.0052300096
268,0.22634424,0.21859248,0.26612937,0.23405208,0.054881793
269,0.80719966,0.018238097,0.1322474,0.037256375,0.0050584152
270,0.9856932,0.004619117,0.0082787,0.0014027813,6.1393266e-06
271,0.34505323,0.20754035,0.30168316,0.14259812,0.0031251926
272,0.36338598,0.08689824,0.2639,0.24594606,0.03986967
273,0.853086,0.04500864,0.091966055,0.008129463,0.0018099201
274,0.1521351,0.09268678,0.29734546,0.3445104,0.113322206
275,0.94849205,0.021051185,0.018490566,0.011891997,7.415201e-05
276,0.4766656,0.44711176,0.018597526,0.05760929,1.578546e-05
277,0.15098038,0.07430675,0.2836739,0.25918362,0.23185536
278,0.11681089,0.053184457,0.04178461,0.4279503,0.36026976
279,0.7268178,0.073329985,0.12172749,0.05675449,0.021370215
280,0.3138087,0.30057693,0.2808886,0.09121574,0.013510003
281,0.21350296,0.21215345,0.27499226,0.03793733,0.26141393
282,0.117026396,0.11159442,0.51271456,0.25814134,0.0005232619
283,0.6048272,0.13371941,0.15137525,0.10544897,0.004629205
284,0.31359634,0.55112356,0.06626421,0.055615116,0.013400697
285,0.4196392,0.28859046,0.27962524,0.011594053,0.0005510162
286,0.107355736,0.67010933,0.18559732,0.03654521,0.00039240223
287,0.95985967,0.0050525414,0.02976946,0.0052028834,0.00011548517
288,0.28854844,0.16735533,0.33980936,0.16235735,0.041929513
289,0.021092374,0.44710654,9.035267e-05,0.53170747,3.307735e-06
290,0.24979402,0.3274164,0.3301898,0.08425627,0.0083435355
291,0.26323807,0.11431141,0.17606506,0.30968595,0.13669948
292,0.05317745,0.054798707,0.17169715,0.5050201,0.21530661
293,0.91625845,0.009917235,0.060201813,0.013528623,9.3781775e-05
294,0.9825816,0.0063651125,0.008267943,0.0027088115,7.647669e-05
295,0.57292163,0.17043374,0.019034361,0.21092866,0.026681624
296,0.8787812,0.07293339,0.0221082,0.025961453,0.00021585044
297,0.32317927,0.10192463,0.39384526,0.14613034,0.03492052
298,0.22011541,0.046533316,0.3316421,0.20707183,0.19463736
299,0.87082946,0.049868762,0.06113521,0.017995209,0.0001713863
300,0.06824318,0.13508105,0.36144176,0.4105348,0.02469921
301,0.27077374,0.35236925,0.18519531,0.18921784,0.0024439592
302,0.3764444,0.18998939,0.218588,0.185717,0.029261228
303,0.93358535,0.038369287,0.016095817,0.011683453,0.00026606454
304,0.03778353,0.051895685,0.28579175,0.61247313,0.012055923
305,0.08292219,0.12795477,0.38595787,0.39930654,0.003858693
306,0.43405557,0.10764205,0.16662894,0.088449016,0.2032245
307,0.2221897,0.49878,0.04592392,0.22825332,0.0048530754
308,0.9859978,0.0042146216,0.0049189995,0.004867107,1.4467928e-06
309,0.8322072,0.04198462,0.082920484,0.039924722,0.002963039
310,0.80563813,0.049406733,0.069895096,0.06443599,0.010624084
311,0.9246769,0.006908293,0.026895551,0.041247744,0.0002714585
312,0.7721737,0.0706839,0.038429987,0.07312948,0.045582913
313,0.07743236,0.10243714,0.14820106,0.5233594,0.14857005
314,0.9748687,0.007097104,0.013412264,0.004617916,3.9890288e-06
315,0.9240133,0.02807551,0.04167774,0.0060881297,0.00014529146
316,0.23053834,0.2704786,0.23506588,0.1734837,0.09043346
317,0.087604605,0.0069732512,0.37257013,0.5284409,0.0044111307
318,0.2362477,0.06839862,0.21964274,0.3659585,0.10975246
319,0.24698772,0.12016734,0.35633954,0.17034714,0.10615829
320,0.96185327,0.0154309925,0.018748317,0.003808955,0.0001585028
321,0.9712209,0.0076113916,0.01585653,0.0044565923,0.0008545688
322,0.2357783,0.21644054,0.41518357,0.10987474,0.022722827
323,0.30708888,0.22638269,0.24151427,0.20711453,0.017899582
324,0.9938471,0.0019378004,0.0036925822,0.0005223768,1.9506001e-07
325,0.85574746,0.052670937,0.08189529,0.0078541385,0.0018322457
326,0.5213648,0.026567105,0.39454684,0.055219356,0.0023019328
327,0.9381507,0.019432116,0.02945207,0.01285378,0.000111242305
328,0.12222403,0.04612955,0.23678061,0.4038974,0.1909684
329,0.87670016,0.028916536,0.039886847,0.051526517,0.0029700326
330,0.14061204,0.027343534,0.3573679,0.4209822,0.05369424
331,0.12793556,0.16294019,0.17257595,0.4924204,0.044127874
332,0.7370979,0.04552867,0.13319299,0.08011965,0.0040607
333,0.58191967,0.11373645,0.121828154,0.16429453,0.018221192
334,0.7923301,0.025163176,0.11973645,0.027518226,0.035252117
335,0.9271009,0.014073431,0.046354845,0.012308643,0.00016215698
336,0.3603088,0.090872526,0.24236824,0.16691197,0.13953845
337,0.097228274,0.08289942,0.20192817,0.3615218,0.25642234
338,0.21271643,0.114450455,0.15517919,0.46751824,0.050135683
339,0.10941163,0.05047311,0.03879034,0.15930925,0.6420156
340,0.12041722,0.03388955,0.24103492,0.22732481,0.37733352
341,0.8302895,0.10194829,0.04854467,0.018953023,0.00026457297
342,0.9208639,0.027953159,0.038247444,0.01271822,0.00021726004
343,0.914507,0.024212642,0.048410565,0.01207672,0.00079305103
344,0.27868629,0.13760453,0.32085422,0.20869254,0.0541625
345,0.17689836,0.23043562,0.27734908,0.274693,0.040623885
346,0.1659932,0.06827175,0.39174914,0.26941803,0.10456785
347,0.39872733,0.2426314,0.25560465,0.08461656,0.018420026
348,0.2324187,0.1962366,0.21783887,0.29320547,0.060300414
349,0.16088586,0.30787265,0.32909685,0.18761264,0.014532007
350,0.3682374,0.11508116,0.19177891,0.29995373,0.0249488
351,0.8779084,0.04700351,0.053277995,0.017280294,0.004529773
352,0.9364862,0.020667406,0.03305783,0.008744551,0.0010438757
353,0.9627967,0.009091315,0.018529236,0.009561727,2.0983585e-05
354,0.11508305,0.061621394,0.14322767,0.1500222,0.53004575
355,0.16390291,0.15752053,0.5166344,0.1528844,0.009057735
356,0.21488495,0.17281967,0.37145984,0.20039466,0.04044094
357,0.22302586,0.07714114,0.1417919,0.12485891,0.43318224
358,0.43571427,0.26565394,0.25979257,0.033972476,0.004866743
359,0.017712029,0.008835441,0.17378227,0.6809436,0.11872664
360,0.11347628,0.046027638,0.22783847,0.3470017,0.26565593
361,0.95395046,0.014813462,0.018879322,0.011796264,0.0005605084
362,0.09363196,0.02883441,0.1575958,0.6156059,0.10433194
363,0.9802877,0.007811086,0.008832569,0.0030665002,2.0842197e-06
364,0.099686466,0.03801343,0.20582841,0.57048565,0.08598605
365,0.16957909,0.056721684,0.45735013,0.1359557,0.1803934
366,0.97491837,0.012049546,0.008678541,0.0043138405,3.9728286e-05
367,0.7811519,0.08906154,0.079984695,0.048681688,0.0011202034
368,0.25982556,0.16640384,0.22397381,0.26691654,0.082880266
369,0.9202137,0.040853865,0.016003769,0.018672265,0.0042565526
370,0.06521128,0.043130416,0.22628415,0.5776945,0.08767962
371,0.12117635,0.15057363,0.40051955,0.28405744,0.043673035
372,0.73253226,0.07480134,0.1201194,0.069314405,0.0032325736
373,0.30842242,0.31589767,0.29325265,0.07235856,0.010068785
374,0.24256866,0.2996079,0.3407831,0.11595642,0.0010839492
375,0.9742891,0.0071666995,0.012614648,0.0059091505,2.0276735e-05
376,0.29966065,0.48151568,0.17097276,0.047547862,0.00030296363
377,0.9608028,0.004522505,0.025352001,0.009314751,7.8854855e-06
378,0.38602096,0.2408781,0.21373999,0.13716985,0.022191081
379,0.9705284,0.0139991185,0.007979421,0.007392028,0.0001009569
380,0.76502657,0.04959301,0.115754545,0.04579402,0.023831869
381,0.4354471,0.059919093,0.05036602,0.40586185,0.048405923
382,0.12124664,0.14918193,0.37621528,0.33825848,0.015097646
383,0.8751182,0.030275429,0.04653047,0.04433958,0.0037363872
384,0.24152142,0.12106894,0.3109161,0.3032227,0.023270909
385,0.72253424,0.049917243,0.17751206,0.035685003,0.014351519
386,0.17727616,0.15153755,0.46662825,0.16406465,0.04049343
387,0.91760194,0.025701622,0.029729918,0.023856862,0.0031096695
388,0.6744245,0.11022581,0.052192736,0.14941299,0.013743971
389,0.76046497,0.05963534,0.10665908,0.06778406,0.0054564485
390,0.35939765,0.13893887,0.4305739,0.064751364,0.006338168
391,0.1470814,0.23163018,0.4547062,0.05508019,0.11150203
392,0.12067007,0.19586481,0.34612122,0.3103025,0.027041446
393,0.98363286,0.0056601893,0.0064642066,0.0042411457,1.5836022e-06
394,0.16995439,0.114401594,0.21047291,0.27948612,0.22568506
395,0.8893792,0.023671392,0.04190453,0.03778492,0.0072598844
396,0.9936372,0.0022608326,0.002948652,0.0011530059,3.9159875e-07
397,0.5028801,0.21071818,0.010835412,0.27467403,0.0008922837
398,0.12354158,0.1363734,0.19198751,0.109066874,0.4390307
399,0.08684478,0.31347528,0.1395496,0.40684974,0.053280573
400,0.9922127,0.0025860826,0.0015745874,0.0036264115,2.310366e-07
401,0.92151093,0.028731402,0.018993262,0.029918788,0.00084552873
402,0.115041696,0.11497132,0.20832452,0.3577154,0.20394707
403,0.57484657,0.043379717,0.08569809,0.22417709,0.07189859
404,0.12540106,0.21870671,0.4011123,0.22341841,0.031361546
405,0.52198285,0.46903053,0.008754507,0.00023085519,1.2237402e-06
406,0.07838266,0.22472423,0.32414657,0.36912885,0.00361768
407,0.86341333,0.0026239867,0.116735205,0.016575817,0.00065164093
408,0.2643657,0.22298436,0.4003736,0.11054293,0.0017333896
409,0.5092053,0.43875566,0.0016700577,0.05034619,2.2803712e-05
410,0.1469568,0.22513363,0.4487486,0.13332905,0.045831952
411,0.10940103,0.051005956,0.074935704,0.66700876,0.09764852
412,0.91854423,0.008060096,0.05354655,0.019836823,1.2214502e-05
413,0.18795633,0.24034147,0.35239306,0.17282267,0.046486523
414,0.12559661,0.049271274,0.31646428,0.33497897,0.17368889
415,0.14598368,0.17314889,0.5472428,0.12849072,0.0051338687
416,0.9834257,0.007535031,0.0059134457,0.0031243218,1.527886e-06
417,0.05589662,0.6606743,0.28263044,0.0007673906,3.1194442e-05
418,0.22238778,0.23709534,0.1670562,0.36334276,0.010117957
419,0.065080084,0.12885039,0.5067041,0.2959007,0.0034647416
420,0.2183066,0.4550249,0.28402227,0.041729,0.00091714715
421,0.10261166,0.071451105,0.10481054,0.40028632,0.32084045
422,0.15988989,0.23292212,0.055611,0.5365241,0.015052857
423,0.8035212,0.11604166,0.053440884,0.026039027,0.0009572424
424,0.4689854,0.15272267,0.29438064,0.07900504,0.0049062655
425,0.15371642,0.10084913,0.40162122,0.26919624,0.07461702
426,0.9824003,0.0073703877,0.005808828,0.004419958,6.090781e-07
